"Id","Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","NeutralSite","ConferenceGame","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores"
"401677719","2024","5","regular","2024-09-28T20:00:00.000Z","false","true","false","false","2930","Willamette","iii","Northwest","21","0,13,0,8","129758","Simpson University (Ca)","","","18","9,6,0,3"
"401677736","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","2207","Elizabeth City State","ii","CIAA","20","0,13,7,0","2339","Lincoln (PA)","ii","CIAA","21","14,0,7,0"
"401677737","2024","11","regular","2024-11-09T18:00:00.000Z","false","true","false","true","124180","Bluefield State","ii","CIAA","21","7,7,0,7","2207","Elizabeth City State","ii","CIAA","27","0,21,6,0"
"401677764","2024","4","regular","2024-09-21T19:05:00.000Z","false","true","false","false","147","Montana State","fcs","Big Sky","52","10,21,14,7","2385","Mercyhurst","fcs","NEC","13","0,0,6,7"
"401678581","2024","2","regular","2024-09-06T23:00:00.000Z","false","true","false","false","2667","Ursinus","iii","Centennial","45","14,17,7,7","111674","Reading","iii","Mid Atlantic","14","0,0,7,7"
"401678582","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","true","2667","Ursinus","iii","Centennial","23","7,3,0,13","2234","Franklin & Marshall","iii","Centennial","17","0,3,7,7"
"401678583","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","2700","McDaniel College","iii","Centennial","0","0,0,0,0","2667","Ursinus","iii","Centennial","42","0,7,14,21"
"401678696","2024","7","regular","2024-10-12T17:30:00.000Z","false","true","false","true","2023","Anderson (IN)","iii","Heartland","0","0,0,0,0","2419","Mount St. Joseph","iii","Heartland","49","21,7,14,7"
"401678896","2024","13","regular","2024-11-23T20:00:00.000Z","false","true","false","false","2617","Stephen F. Austin","fcs","Southland","32","9,7,16,0","2000","Abilene Christian","fcs","UAC","19","0,6,7,6"
"401678897","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","true","2453","North Alabama","fcs","UAC","14","3,3,8,0","2627","Tarleton State","fcs","UAC","28","0,7,14,7"
"401678898","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","false","2010","Alabama A&M","fcs","SWAC","24","3,7,7,7","2245","Georgetown College Kentucky","","","16","7,0,6,3"
"401678916","2024","12","regular","2024-11-16T22:00:00.000Z","false","true","false","true","2110","Central Arkansas","fcs","UAC","31","14,7,3,7","253","Southern Utah","fcs","UAC","38","3,18,10,7"
"401678917","2024","7","regular","2024-10-12T20:00:00.000Z","false","true","false","true","253","Southern Utah","fcs","UAC","42","7,7,14,14","2198","Eastern Kentucky","fcs","UAC","21","0,6,8,7"
"401679012","2024","3","regular","2024-09-14T17:00:00.000Z","false","true","false","true","2977","Trinity (CT)","iii","NESCAC","17","0,10,7,0","33","Colby College","iii","NESCAC","7","0,0,0,7"
"401679013","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","true","2394","Middlebury","iii","NESCAC","24","3,7,7,7","33","Colby College","iii","NESCAC","16","3,7,0,6"
"401679014","2024","11","regular","2024-11-09T22:00:00.000Z","false","true","false","true","340","Bowdoin","iii","NESCAC","10","7,3,0,0","33","Colby College","iii","NESCAC","34","17,10,0,7"
"401679015","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","true","340","Bowdoin","iii","NESCAC","15","5,7,3,0","2394","Middlebury","iii","NESCAC","39","0,7,15,17"
"401679016","2024","9","regular","2024-10-26T17:30:00.000Z","false","true","false","true","2977","Trinity (CT)","iii","NESCAC","34","14,7,0,13","340","Bowdoin","iii","NESCAC","14","0,7,7,0"
"401679156","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","false","2385","Mercyhurst","fcs","NEC","24","0,12,6,6","341","Frostburg State","ii","Mountain East","25","14,3,8,0"
"401679157","2024","11","regular","2024-11-09T16:00:00.000Z","false","true","false","false","2385","Mercyhurst","fcs","NEC","66","14,32,7,13","124179","Lincoln (CA)","ii","Independent DII","0","0,0,0,0"
"401680057","2024","1","postseason","2025-01-07T00:00:00.000Z","false","true","true","false","147","Montana State","fcs","Big Sky","32","0,3,15,14","2449","North Dakota State","fcs","MVFC","35","14,7,0,14"
"401682276","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","true","111674","Reading","iii","Mid Atlantic","10","0,10,0,0","247","Kings College (PA)","iii","Mid Atlantic","35","0,21,7,7"
"401682277","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","2725","Widener","iii","Mid Atlantic","34","14,0,10,10","111674","Reading","iii","Mid Atlantic","24","7,7,3,7"
"401682278","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","2909","Westfield State","iii","MSCAC","7","0,7,0,0","2967","Framingham State","iii","MSCAC","21","0,7,7,7"
"401682279","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","2967","Framingham State","iii","MSCAC","20","0,7,6,7","2972","Plymouth State","iii","MSCAC","41","13,14,0,14"
"401682280","2024","4","regular","2024-09-20T23:00:00.000Z","false","true","false","true","379","UMass Dartmouth","iii","MSCAC","58","7,19,18,14","2967","Framingham State","iii","MSCAC","13","0,7,0,6"
"401682281","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","2909","Westfield State","iii","MSCAC","14","7,0,0,7","379","UMass Dartmouth","iii","MSCAC","56","21,14,14,7"
"401682282","2024","12","regular","2024-11-16T17:00:00.000Z","false","true","false","true","2972","Plymouth State","iii","MSCAC","42","0,14,21,7","379","UMass Dartmouth","iii","MSCAC","47","7,20,8,12"
"401682323","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","2060","Bentley","ii","Northeast 10","27","7,14,0,6","2022","American International","ii","Northeast 10","14","7,7,0,0"
"401682324","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","2487","Pace","ii","Northeast 10","7","7,0,0,0","2022","American International","ii","Northeast 10","14","0,7,0,7"
"401682325","2024","12","regular","2024-11-16T17:00:00.000Z","false","true","false","true","2022","American International","ii","Northeast 10","21","7,7,7,0","2583","Southern Connecticut State","ii","Northeast 10","50","19,14,0,17"
"401682326","2024","4","regular","2024-09-20T23:00:00.000Z","false","true","false","true","2060","Bentley","ii","Northeast 10","34","6,21,0,7","2583","Southern Connecticut State","ii","Northeast 10","24","7,7,3,7"
"401682327","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","2487","Pace","ii","Northeast 10","16","0,7,0,9","2060","Bentley","ii","Northeast 10","31","7,10,14,0"
"401682328","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","2951","SUNY Maritime","iii","NEWMAC","42","6,14,15,7","2749","Worcester Polytechnic Institute","iii","NEWMAC","35","7,7,7,14"
"401682329","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","2557","Coast Guard","iii","NEWMAC","37","14,14,2,7","2951","SUNY Maritime","iii","NEWMAC","55","21,14,13,7"
"401682350","2024","2","regular","2024-09-06T23:00:00.000Z","false","true","false","false","2909","Westfield State","iii","MSCAC","13","0,0,7,6","15","Anna Maria College","iii","ECFC","41","7,14,0,20"
"401682351","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","2972","Plymouth State","iii","MSCAC","35","7,14,7,7","2909","Westfield State","iii","MSCAC","7","0,0,0,7"
"401682361","2024","7","regular","2024-10-11T23:00:00.000Z","false","true","false","true","101","Eureka College","iii","NACC","8","0,0,0,8","6353","Lakeland","iii","NACC","49","7,7,28,7"
"401682362","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","2394","Middlebury","iii","NESCAC","24","7,7,0,10","2977","Trinity (CT)","iii","NESCAC","21","14,7,0,0"
"401682363","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","2557","Coast Guard","iii","NEWMAC","14","7,0,7,0","2749","Worcester Polytechnic Institute","iii","NEWMAC","38","10,14,7,7"
"401682375","2024","2","regular","2024-09-07T20:00:00.000Z","false","true","false","true","2333","Lewis & Clark College","iii","Northwest","59","14,14,14,17","2508","Puget Sound","iii","Northwest","21","0,7,7,7"
"401682376","2024","4","regular","2024-09-21T20:00:00.000Z","false","true","false","false","2333","Lewis & Clark College","iii","Northwest","39","14,3,15,7","2701","Montana-Western","","","56","14,7,21,14"
"401682377","2024","11","regular","2024-11-09T21:00:00.000Z","false","true","false","true","2508","Puget Sound","iii","Northwest","28","7,7,7,7","2333","Lewis & Clark College","iii","Northwest","55","21,21,10,3"
"401687156","2024","8","regular","2024-10-19T19:00:00.000Z","false","true","false","true","374","St John Fisher University","iii","Empire 8","56","14,42,0,0","173","Hartwick","iii","Empire 8","0","0,0,0,0"
"401687157","2024","12","regular","2024-11-16T17:00:00.000Z","false","true","false","true","3110","SUNY Morrisville","iii","Empire 8","31","7,17,0,7","173","Hartwick","iii","Empire 8","14","0,7,7,0"
"401687162","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","374","St John Fisher University","iii","Empire 8","11","0,3,0,8","3110","SUNY Morrisville","iii","Empire 8","14","7,7,0,0"
"401687169","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","true","247","Kings College (PA)","iii","Mid Atlantic","28","0,14,7,7","2725","Widener","iii","Mid Atlantic","25","7,3,0,15"
"401687170","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","2508","Puget Sound","iii","Northwest","19","13,0,6,0","2588","Southwestern University","iii","Southern Athletic","47","14,10,10,13"
"401689231","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","2155","Cornell College (IA)","iii","Midwest","28","7,14,7,0","2919","Monmouth (IL)","iii","Midwest","38","7,7,14,10"
"401689232","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","2919","Monmouth (IL)","iii","Midwest","55","14,21,13,7","266","Beloit","iii","Midwest","3","3,0,0,0"
"401689233","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","65","Grinnell","iii","Midwest","7","0,7,0,0","2919","Monmouth (IL)","iii","Midwest","49","14,21,7,7"
"401689234","2024","3","regular","2024-09-13T23:00:00.000Z","false","true","false","true","2583","Southern Connecticut State","ii","Northeast 10","35","7,14,14,0","2022","American International","ii","Northeast 10","21","0,7,7,7"
"401689236","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","2583","Southern Connecticut State","ii","Northeast 10","35","7,7,14,7","2487","Pace","ii","Northeast 10","30","3,3,18,6"
"401693676","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","true","2339","Lincoln (PA)","ii","CIAA","37","0,23,7,7","124180","Bluefield State","ii","CIAA","13","7,0,6,0"
"401693677","2024","1","regular","2024-08-24T04:00:00.000Z","true","true","true","false","124179","Lincoln (CA)","ii","Independent DII","7","0,0,0,7","108382","College of Idaho","","","45","14,7,14,10"
"401693678","2024","2","regular","2024-09-07T04:00:00.000Z","true","true","true","false","124179","Lincoln (CA)","ii","Independent DII","7","0,0,0,7","2584","Southern Oregon","","","46","10,20,16,0"
"401693679","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","true","false","124179","Lincoln (CA)","ii","Independent DII","20","6,6,0,8","2691","Webber International","","","63","0,21,28,14"
"401693680","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","false","2698","West Georgia","fcs","UAC","88","23,28,23,14","124179","Lincoln (CA)","ii","Independent DII","12","6,6,0,0"
"401693681","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","true","false","124179","Lincoln (CA)","ii","Independent DII","8","0,0,8,0","125762","Florida Memorial University","","","48","14,7,7,20"
"401694304","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","true","false","2098","Campbellsville University","","","24","3,7,7,7","127991","Roosevelt","ii","GLIAC","8","0,0,0,8"
"401729729","2024","14","regular","2024-11-30T18:00:00.000Z","false","true","false","false","160","New Hampshire","fcs","CAA","10","7,0,3,0","2630","UT Martin","fcs","Big South-OVC","41","7,20,0,14"
"401729730","2024","14","regular","2024-11-30T19:00:00.000Z","false","true","false","false","257","Richmond","fcs","CAA","16","3,6,0,7","2329","Lehigh","fcs","Patriot","20","0,7,0,13"
"401729731","2024","14","regular","2024-11-30T17:00:00.000Z","false","true","false","false","2546","Southeast Missouri State","fcs","Big South-OVC","27","7,0,7,13","2287","Illinois State","fcs","MVFC","35","7,21,7,0"
"401729732","2024","14","regular","2024-11-30T20:00:00.000Z","false","true","false","false","2627","Tarleton State","fcs","UAC","43","3,19,7,14","2181","Drake","fcs","Pioneer","29","14,0,7,8"
"401729734","2024","14","regular","2024-12-01T03:15:00.000Z","false","true","false","false","149","Montana","fcs","Big Sky","41","3,13,11,14","2634","Tennessee State","fcs","Big South-OVC","27","3,0,10,14"
"401729736","2024","14","regular","2024-11-30T19:00:00.000Z","false","true","false","false","222","Villanova","fcs","CAA","22","0,9,7,6","2198","Eastern Kentucky","fcs","UAC","17","14,3,0,0"
"401729737","2024","14","regular","2024-11-30T17:00:00.000Z","false","true","false","false","227","Rhode Island","fcs","CAA","21","14,0,0,7","2115","Central Connecticut","fcs","NEC","17","0,7,7,3"
"401729738","2024","14","regular","2024-11-30T20:00:00.000Z","false","true","false","false","2000","Abilene Christian","fcs","UAC","24","7,3,0,14","2464","Northern Arizona","fcs","Big Sky","0","0,0,0,0"
"401729743","2024","15","regular","2024-12-07T20:00:00.000Z","false","true","false","false","147","Montana State","fcs","Big Sky","49","14,14,14,7","2630","UT Martin","fcs","Big South-OVC","17","0,10,0,7"
"401729745","2024","15","regular","2024-12-07T20:00:00.000Z","false","true","false","false","2449","North Dakota State","fcs","MVFC","51","3,17,21,10","2000","Abilene Christian","fcs","UAC","31","14,3,7,7"
"401729750","2024","15","regular","2024-12-07T19:00:00.000Z","false","true","false","false","2571","South Dakota State","fcs","MVFC","35","7,14,0,14","149","Montana","fcs","Big Sky","18","3,0,0,15"
"401729752","2024","15","regular","2024-12-07T20:00:00.000Z","false","true","false","false","233","South Dakota","fcs","MVFC","42","7,7,7,21","2627","Tarleton State","fcs","UAC","31","7,14,7,3"
"401729753","2024","15","regular","2024-12-07T21:00:00.000Z","false","true","false","false","302","UC Davis","fcs","Big Sky","42","7,21,0,14","2287","Illinois State","fcs","MVFC","10","7,3,0,0"
"401729754","2024","15","regular","2024-12-07T19:00:00.000Z","false","true","false","false","2916","Incarnate Word","fcs","Southland","13","0,3,0,10","222","Villanova","fcs","CAA","6","0,3,3,0"
"401729756","2024","15","regular","2024-12-07T19:00:00.000Z","false","true","false","false","2382","Mercer","fcs","Southern","17","7,0,0,10","227","Rhode Island","fcs","CAA","10","0,3,7,0"
"401729759","2024","15","regular","2024-12-08T02:00:00.000Z","false","true","false","false","70","Idaho","fcs","Big Sky","34","6,13,15,0","2329","Lehigh","fcs","Patriot","13","0,6,0,7"
"401729780","2024","16","regular","2024-12-14T02:00:00.000Z","false","true","false","true","147","Montana State","fcs","Big Sky","52","7,24,14,7","70","Idaho","fcs","Big Sky","19","7,3,0,9"
"401729781","2024","16","regular","2024-12-14T17:00:00.000Z","false","true","false","false","2571","South Dakota State","fcs","MVFC","55","7,24,7,17","2916","Incarnate Word","fcs","Southland","14","0,0,14,0"
"401729783","2024","16","regular","2024-12-14T21:00:00.000Z","false","true","false","false","233","South Dakota","fcs","MVFC","35","14,7,7,7","302","UC Davis","fcs","Big Sky","21","7,7,0,7"
"401729785","2024","16","regular","2024-12-14T20:30:00.000Z","false","true","false","false","2449","North Dakota State","fcs","MVFC","31","14,10,0,7","2382","Mercer","fcs","Southern","7","7,0,0,0"
