possessionTime_diff,turnovers_diff,yardsPerRushAttempt_diff,rushingYards_diff,yardsPerPass_diff,netPassingYards_diff,totalYards_diff,firstDowns_diff,tacklesForLoss_diff,sacks_diff,qbHurries_diff,passesDeflected_diff,thirdDown%_diff,home_win
-112,2.0,-2.8,-135.0,1.9000000000000004,106.0,-29.0,-3.0,-5.0,-3.0,0.0,4.0,0.1089743589743589,0
-160,-1.0,-1.0000000000000004,-39.0,-1.2999999999999998,-9.0,-48.0,0.0,3.0,0.0,0.0,-1.0,0.082051282051282,1
476,0.0,0.4000000000000003,49.0,1.2000000000000002,-48.0,1.0,0.0,-2.0,-3.0,3.0,12.0,0.0416666666666666,1
-566,-3.0,-2.6999999999999997,-204.0,3.0999999999999996,90.0,-114.0,-9.0,2.0,-2.0,-1.0,-1.0,-0.0416666666666666,1
90,-2.0,-2.0,-57.0,-1.3000000000000007,-17.0,-74.0,-2.0,0.0,-2.0,0.0,2.0,-0.3181818181818182,0
788,2.0,0.4000000000000003,78.0,-2.1000000000000005,36.0,114.0,7.0,3.0,0.0,2.0,0.0,0.196078431372549,0
540,0.0,0.9000000000000004,52.0,0.5999999999999996,124.0,176.0,14.0,0.0,-1.0,3.0,-1.0,0.0784313725490196,1
1464,-1.0,-7.299999999999999,-49.0,-13.2,58.0,9.0,22.0,-2.0,0.0,0.0,-8.0,0.0496894409937888,0
130,0.0,-3.5999999999999996,-131.0,0.0,-54.0,-185.0,-6.0,0.0,-3.0,1.0,2.0,0.0333333333333333,0
-326,3.0,1.3999999999999997,52.0,-5.300000000000001,-166.0,-114.0,-3.0,-1.0,-3.0,1.0,1.0,-0.0416666666666666,0
892,0.0,3.3000000000000003,228.0,-2.3,-79.0,149.0,10.0,-1.0,-1.0,0.0,2.0,0.0427350427350427,0
-100,4.0,1.5999999999999996,76.0,2.1999999999999993,-113.0,-37.0,-6.0,0.0,-3.0,0.0,3.0,-0.1666666666666666,0
116,-2.0,0.6000000000000001,19.0,-3.0,-77.0,-58.0,2.0,-2.0,3.0,-4.0,-2.0,0.25,1
-322,-1.0,1.0,38.0,-0.2999999999999998,-113.0,-75.0,-5.0,2.0,3.0,0.0,0.0,0.0168067226890756,1
-910,-1.0,0.5,8.0,0.7000000000000002,5.0,13.0,-4.0,-1.0,-8.0,1.0,-3.0,-0.1907894736842105,1
-162,0.0,0.4000000000000003,34.0,4.199999999999999,-31.0,3.0,-4.0,4.0,3.0,2.0,0.0,-0.0051282051282051,1
1088,-1.0,2.8999999999999995,231.0,-2.9000000000000004,-164.0,67.0,8.0,-3.0,1.0,0.0,-1.0,0.2051282051282051,1
596,0.0,0.0,123.0,2.299999999999999,-37.0,86.0,1.0,2.0,3.0,1.0,1.0,0.3058823529411765,1
174,-1.0,1.2000000000000002,35.0,-2.7,4.0,39.0,5.0,-2.0,0.0,0.0,-4.0,0.0784313725490196,0
-116,1.0,0.2000000000000001,-25.0,6.1000000000000005,97.0,72.0,3.0,1.0,2.0,3.0,1.0,0.1428571428571428,1
96,-1.0,2.5999999999999996,43.0,-0.6000000000000005,29.0,72.0,5.0,-1.0,0.0,2.0,2.0,-0.0717948717948717,1
-794,1.0,-0.0999999999999996,-51.0,-1.6999999999999993,-20.0,-71.0,1.0,0.0,-1.0,0.0,-1.0,-0.0454545454545454,0
416,-2.0,0.2000000000000001,49.0,-0.3000000000000007,-89.0,-40.0,-3.0,-1.0,0.0,-1.0,4.0,-0.1944444444444444,1
362,-3.0,0.0,45.0,0.7999999999999998,49.0,94.0,3.0,-9.0,1.0,1.0,1.0,0.1757575757575757,1
784,1.0,-2.0999999999999996,20.0,-3.4000000000000004,119.0,139.0,13.0,-3.0,-2.0,2.0,-4.0,-0.0427807486631016,1
1164,1.0,-1.2999999999999998,60.0,-0.2000000000000001,126.0,186.0,18.0,2.0,1.0,-2.0,-3.0,0.1666666666666666,1
1164,2.0,0.8999999999999999,101.0,-0.4000000000000003,21.0,122.0,10.0,0.0,0.0,-2.0,0.0,0.4711538461538461,1
-210,2.0,-1.5999999999999996,-88.0,3.4,95.0,7.0,-4.0,-3.0,-1.0,-1.0,5.0,0.1372549019607843,0
20,2.0,-0.6000000000000001,-38.0,2.6000000000000005,114.0,76.0,0.0,-1.0,0.0,3.0,-2.0,0.0209790209790209,0
138,-1.0,0.2999999999999998,36.0,-0.0999999999999996,-51.0,-15.0,1.0,-1.0,-2.0,-3.0,2.0,-0.1025641025641025,1
856,0.0,-2.0,33.0,0.9000000000000004,85.0,118.0,9.0,-1.0,-2.0,-6.0,3.0,0.3666666666666666,1
8,-1.0,2.1000000000000005,87.0,-2.6999999999999993,-132.0,-45.0,-3.0,6.0,4.0,2.0,3.0,-0.3743315508021391,0
120,0.0,3.700000000000001,183.0,-0.9000000000000004,-42.0,141.0,3.0,3.0,2.0,-2.0,2.0,0.0625,1
278,3.0,3.2,163.0,-1.0,-54.0,109.0,0.0,4.0,1.0,0.0,-4.0,0.0384615384615384,0
-461,-1.0,1.9,52.0,-0.9000000000000004,-128.0,-76.0,-3.0,3.0,-1.0,0.0,1.0,-0.1541666666666666,1
-30,-1.0,0.1999999999999997,17.0,-3.8000000000000007,-188.0,-171.0,-7.0,-6.0,-3.0,-3.0,-2.0,-0.2,0
440,2.0,-0.2999999999999998,26.0,-3.1000000000000014,34.0,60.0,7.0,2.0,0.0,2.0,-3.0,-0.0839160839160838,0
-228,0.0,1.5999999999999996,153.0,-4.0,-235.0,-82.0,5.0,-2.0,-3.0,-1.0,2.0,0.2138157894736841,1
342,0.0,0.2000000000000001,51.0,-0.0999999999999996,-64.0,-13.0,-1.0,2.0,1.0,4.0,2.0,0.1447963800904977,1
314,2.0,-4.0,-95.0,-0.0999999999999996,120.0,25.0,4.0,2.0,-1.0,3.0,-9.0,0.1923076923076923,1
534,1.0,2.9,105.0,-1.7000000000000002,45.0,150.0,14.0,0.0,2.0,-1.0,-5.0,-0.0959752321981424,0
406,-1.0,-2.7,-128.0,3.700000000000001,83.0,-45.0,-1.0,-2.0,-2.0,-1.0,1.0,-0.3333333333333333,0
20,-1.0,1.7000000000000002,68.0,0.7999999999999998,-183.0,-115.0,-16.0,2.0,4.0,4.0,1.0,-0.2712550607287449,1
204,4.0,1.0000000000000002,47.0,3.3999999999999995,139.0,186.0,3.0,2.0,3.0,0.0,1.0,0.1875,1
-218,-4.0,-2.5999999999999996,-127.0,1.5,1.0,-126.0,-8.0,-2.0,-1.0,0.0,3.0,-0.1041666666666666,1
692,-3.0,-0.1,66.0,-0.2000000000000001,-83.0,-17.0,1.0,-2.0,1.0,1.0,4.0,-0.2222222222222222,1
248,0.0,-3.4,-145.0,-4.000000000000001,-75.0,-220.0,-4.0,-5.0,-2.0,-3.0,0.0,0.1346153846153846,0
934,-1.0,0.6999999999999997,103.0,-0.7999999999999989,-86.0,17.0,4.0,2.0,1.0,1.0,3.0,-0.1458333333333333,1
243,2.0,3.4000000000000004,162.0,-0.2000000000000001,36.0,198.0,12.0,6.0,6.0,8.0,3.0,0.3241758241758241,1
310,0.0,-2.1,-82.0,1.1999999999999993,201.0,119.0,2.0,-2.0,3.0,-1.0,-2.0,-0.0294117647058823,0
50,0.0,-1.0,-24.0,-1.7999999999999998,22.0,-2.0,7.0,-1.0,-1.0,-1.0,-1.0,0.0166666666666666,0
-560,-1.0,-2.3,-210.0,0.1999999999999993,-33.0,-243.0,-8.0,-2.0,3.0,4.0,0.0,-0.375,0
-808,1.0,-1.1,-98.0,1.9000000000000004,153.0,55.0,-3.0,6.0,1.0,-2.0,-1.0,0.0979020979020979,1
82,1.0,2.0,47.0,0.2000000000000001,-2.0,45.0,-4.0,5.0,6.0,2.0,0.0,0.0974358974358974,1
-882,0.0,-3.899999999999999,-192.0,1.5999999999999996,110.0,-82.0,-10.0,-2.0,-1.0,0.0,2.0,-0.0833333333333333,0
-78,0.0,2.0999999999999996,92.0,2.0,-47.0,45.0,-2.0,4.0,1.0,0.0,0.0,0.1388888888888889,1
140,-2.0,-1.5,-44.0,1.3999999999999997,-44.0,-88.0,-4.0,2.0,2.0,-1.0,1.0,0.0833333333333333,1
192,1.0,-3.5999999999999996,-109.0,5.1,210.0,101.0,6.0,-5.0,-5.0,4.0,-1.0,-0.0285714285714285,0
152,1.0,2.2,84.0,0.2000000000000001,-69.0,15.0,1.0,4.0,2.0,5.0,4.0,-0.2272727272727273,1
-62,0.0,-1.2000000000000002,-69.0,2.9000000000000004,61.0,-8.0,-4.0,-1.0,-3.0,1.0,2.0,-0.1666666666666666,0
-744,-1.0,-1.3999999999999997,-221.0,2.4000000000000004,199.0,-22.0,-11.0,1.0,4.0,-2.0,-5.0,-0.2335526315789473,1
544,-1.0,1.2999999999999998,106.0,2.4000000000000004,-132.0,-26.0,-1.0,1.0,2.0,1.0,2.0,-0.0499999999999999,1
754,-1.0,0.5,48.0,-3.4000000000000004,-158.0,-110.0,-6.0,0.0,-1.0,-2.0,6.0,0.0277777777777777,0
948,0.0,2.6000000000000005,161.0,-4.499999999999999,-26.0,135.0,12.0,3.0,0.0,0.0,-1.0,0.032051282051282,0
292,1.0,-1.8,-20.0,-1.7999999999999998,-45.0,-65.0,-1.0,-5.0,-4.0,1.0,0.0,-0.021978021978022,0
360,1.0,1.2000000000000002,45.0,-2.5,-74.0,-29.0,-2.0,4.0,2.0,0.0,6.0,0.0512820512820513,0
-226,1.0,-1.6,-46.0,0.5999999999999996,3.0,-43.0,1.0,-4.0,0.0,0.0,-5.0,-0.0051282051282051,1
164,0.0,3.0999999999999996,110.0,-0.1999999999999993,-49.0,61.0,3.0,2.0,4.0,0.0,2.0,0.0974025974025973,1
984,-2.0,0.0,47.0,-0.7999999999999998,-117.0,-70.0,-2.0,-2.0,3.0,2.0,3.0,-0.0135746606334841,1
-152,1.0,1.3000000000000005,53.0,0.5,-86.0,-33.0,2.0,2.0,1.0,-3.0,4.0,0.1041666666666666,1
206,-1.0,-1.7000000000000002,-77.0,1.3999999999999997,156.0,79.0,6.0,-2.0,0.0,1.0,-3.0,-0.0769230769230769,1
-1108,0.0,0.8999999999999999,-44.0,0.5999999999999996,4.0,-40.0,-7.0,5.0,0.0,0.0,4.0,0.0499999999999999,0
-160,1.0,0.0999999999999996,20.0,0.0,25.0,45.0,2.0,3.0,-3.0,0.0,-2.0,0.2980769230769231,0
-556,2.0,0.2000000000000001,-67.0,-5.0,-35.0,-102.0,1.0,-1.0,-2.0,2.0,0.0,-0.075,0
-748,-2.0,-2.6000000000000005,-173.0,-2.2,-90.0,-263.0,-12.0,7.0,3.0,10.0,2.0,-0.2664473684210526,1
382,2.0,-2.5,-66.0,3.9,161.0,95.0,2.0,-8.0,-5.0,-1.0,0.0,0.1846153846153846,0
-20,1.0,2.2,115.0,-4.4,-173.0,-58.0,1.0,-6.0,0.0,1.0,0.0,0.2100840336134454,0
76,-3.0,-3.3,-107.0,3.3,51.0,-56.0,-4.0,-6.0,-1.0,-3.0,0.0,-0.0615384615384615,1
-476,-2.0,1.4,48.0,0.7999999999999998,-25.0,23.0,-1.0,-2.0,-1.0,2.0,-2.0,0.1166666666666666,1
-168,0.0,-2.3000000000000003,-144.0,3.5999999999999996,184.0,40.0,-4.0,1.0,1.0,-5.0,2.0,-0.2208333333333333,0
-334,-2.0,-1.3000000000000005,-88.0,-1.8000000000000007,-91.0,-179.0,-9.0,-1.0,-1.0,2.0,0.0,-0.2329545454545454,0
526,0.0,-1.2999999999999998,-13.0,1.0999999999999996,56.0,43.0,6.0,-4.0,-1.0,6.0,-1.0,0.085972850678733,1
882,1.0,3.3999999999999995,189.0,1.1000000000000003,28.0,217.0,5.0,0.0,0.0,-1.0,2.0,0.4111111111111111,0
434,-2.0,1.7000000000000002,77.0,-3.8,6.0,83.0,9.0,2.0,2.0,1.0,-3.0,0.1647727272727273,1
274,0.0,1.0,91.0,1.2000000000000002,-22.0,69.0,2.0,-1.0,-1.0,2.0,2.0,0.0666666666666667,1
-106,0.0,-0.5,-17.0,-3.0,-58.0,-75.0,2.0,-2.0,-2.0,-7.0,-1.0,0.0336538461538461,0
770,0.0,-1.8000000000000007,-45.0,-0.7999999999999998,-4.0,-49.0,-3.0,-2.0,-1.0,-1.0,3.0,0.0738636363636363,0
-606,-1.0,1.1,20.0,-3.9,-86.0,-66.0,-3.0,0.0,-1.0,1.0,-3.0,0.019047619047619,1
1020,-1.0,1.7000000000000002,112.0,-1.3999999999999997,4.0,116.0,7.0,-3.0,-2.0,4.0,1.0,0.331578947368421,1
-528,0.0,-1.4000000000000004,-129.0,-3.7,7.0,-122.0,0.0,0.0,1.0,5.0,-5.0,-0.2100840336134454,0
128,1.0,-3.7,-100.0,-1.6000000000000003,-98.0,-198.0,0.0,-5.0,-2.0,0.0,0.0,0.1090909090909091,0
-632,5.0,0.8999999999999999,20.0,-0.4000000000000003,-68.0,-48.0,-2.0,3.0,-1.0,5.0,1.0,-0.0263157894736841,0
828,0.0,0.0999999999999996,27.0,1.5000000000000009,115.0,142.0,8.0,0.0,-1.0,2.0,-3.0,0.088235294117647,1
146,0.0,0.3999999999999999,37.0,-1.7999999999999998,-91.0,-54.0,1.0,-6.0,2.0,-2.0,-2.0,-0.0791666666666666,0
260,-1.0,0.8999999999999999,68.0,1.0999999999999996,46.0,114.0,2.0,-1.0,-5.0,-4.0,0.0,0.119047619047619,0
1226,-1.0,5.3999999999999995,329.0,-6.1,-199.0,130.0,8.0,5.0,2.0,1.0,5.0,0.0606060606060606,1
298,-2.0,-1.5,-44.0,-1.9000000000000004,-110.0,-154.0,-5.0,-1.0,1.0,1.0,0.0,0.0756302521008404,0
-240,-1.0,1.5999999999999996,113.0,3.799999999999999,-50.0,63.0,1.0,-1.0,-2.0,1.0,3.0,-0.2777777777777778,1
-74,2.0,-3.6,-111.0,7.9,95.0,-16.0,-3.0,-3.0,-3.0,3.0,12.0,-0.1403508771929824,1
-132,2.0,1.8000000000000005,18.0,1.6000000000000003,67.0,85.0,0.0,1.0,0.0,2.0,3.0,0.2628205128205128,0
-348,0.0,-2.0000000000000004,-231.0,-2.9000000000000004,172.0,-59.0,-4.0,2.0,0.0,0.0,-3.0,-0.0208333333333333,0
-136,-2.0,-1.5,-110.0,3.0,91.0,-19.0,2.0,-4.0,-3.0,-1.0,4.0,-0.0892857142857142,1
-300,0.0,-1.2,-37.0,0.9000000000000004,-4.0,-41.0,2.0,-5.0,-3.0,5.0,2.0,-0.1038961038961038,1
-1080,-1.0,1.0,17.0,-0.9000000000000004,-198.0,-181.0,-10.0,6.0,-3.0,0.0,4.0,-0.0439560439560439,0
38,2.0,-0.8000000000000003,-55.0,2.5,82.0,27.0,-4.0,-1.0,-1.0,-5.0,0.0,-0.0717948717948717,0
-762,2.0,-0.5,-28.0,-0.5,-71.0,-99.0,-8.0,-3.0,-1.0,0.0,-1.0,-0.2450980392156862,0
250,-1.0,-0.4000000000000003,-10.0,2.1000000000000005,81.0,71.0,-4.0,-1.0,-1.0,0.0,3.0,-0.1538461538461538,0
334,0.0,1.3999999999999997,47.0,-1.5999999999999996,-1.0,46.0,2.0,-2.0,1.0,0.0,5.0,0.1009615384615384,1
-32,2.0,1.9,31.0,-2.0999999999999996,22.0,53.0,1.0,2.0,2.0,-4.0,0.0,0.0330882352941176,0
358,-1.0,-1.1999999999999995,-37.0,1.7999999999999998,132.0,95.0,5.0,3.0,0.0,4.0,3.0,-0.0196078431372549,1
1050,0.0,-1.4,13.0,-1.5,-16.0,-3.0,3.0,-8.0,-4.0,4.0,-5.0,0.2763157894736842,1
692,-2.0,2.1999999999999997,127.0,-0.0999999999999996,15.0,142.0,6.0,4.0,1.0,-2.0,2.0,0.2456140350877193,1
604,1.0,0.3999999999999999,68.0,-2.6000000000000005,-46.0,22.0,11.0,-2.0,-3.0,-2.0,-1.0,0.1778846153846153,0
-354,1.0,1.8000000000000007,111.0,0.7000000000000002,-130.0,-19.0,-8.0,-3.0,-3.0,2.0,2.0,-0.1785714285714285,0
932,0.0,-0.1,73.0,3.5999999999999996,130.0,203.0,16.0,-1.0,-1.0,2.0,3.0,0.2797202797202797,1
-1492,-1.0,-1.5999999999999996,-201.0,-1.6999999999999993,30.0,-171.0,-9.0,7.0,1.0,4.0,1.0,-0.0111111111111111,0
736,0.0,-1.7999999999999998,-75.0,1.3000000000000007,193.0,118.0,9.0,-7.0,-7.0,-2.0,-2.0,0.0326797385620915,1
502,-1.0,0.6999999999999997,42.0,-2.8000000000000007,-81.0,-39.0,2.0,-1.0,0.0,-4.0,-4.0,0.0639097744360902,1
-814,0.0,-0.7000000000000002,-99.0,2.4000000000000004,111.0,12.0,-2.0,0.0,-1.0,0.0,-3.0,0.0769230769230768,1
-528,1.0,-0.7999999999999998,-66.0,4.200000000000001,1.0,-65.0,-3.0,4.0,1.0,2.0,0.0,-0.1102941176470588,0
0,3.0,-1.4,-18.0,0.2999999999999998,-31.0,-49.0,3.0,-1.0,-4.0,-1.0,-2.0,-0.0192307692307692,0
-474,2.0,0.5,-97.0,1.8999999999999997,155.0,58.0,4.0,0.0,-1.0,1.0,0.0,-0.4206349206349207,0
-518,-1.0,-0.6000000000000001,-54.0,2.0,42.0,-12.0,-1.0,0.0,1.0,6.0,-4.0,-0.3055555555555556,1
226,-1.0,-0.7000000000000002,121.0,1.5999999999999996,15.0,136.0,7.0,-3.0,-2.0,-4.0,-2.0,0.2153846153846153,1
-314,0.0,-3.9,-147.0,3.3999999999999995,161.0,14.0,-2.0,-1.0,-3.0,1.0,1.0,0.0274725274725274,0
82,0.0,-0.2999999999999998,0.0,-1.5999999999999996,-126.0,-126.0,-6.0,5.0,4.0,-1.0,3.0,0.0784313725490196,1
-300,-3.0,-0.2999999999999998,25.0,1.9000000000000004,-101.0,-76.0,-5.0,3.0,-3.0,0.0,2.0,-0.082051282051282,1
-1126,2.0,3.9,30.0,-5.700000000000001,-132.0,-102.0,-11.0,3.0,2.0,-5.0,4.0,-0.0539215686274509,0
-84,0.0,1.7000000000000002,194.0,-2.7,-251.0,-57.0,-5.0,1.0,2.0,8.0,6.0,-0.1017543859649122,1
42,-1.0,-2.8000000000000003,-118.0,0.5,82.0,-36.0,-5.0,-5.0,-3.0,1.0,-3.0,-0.0051282051282051,0
428,0.0,1.6,146.0,-0.7999999999999998,-77.0,69.0,4.0,5.0,1.0,0.0,1.0,0.15,1
-798,1.0,6.299999999999999,189.0,2.0,-93.0,96.0,-9.0,-3.0,1.0,1.0,-2.0,0.0,1
746,1.0,1.7999999999999998,88.0,-1.7999999999999998,87.0,175.0,15.0,2.0,3.0,-2.0,-5.0,0.2757575757575757,0
372,0.0,1.3000000000000007,70.0,-1.6000000000000003,48.0,118.0,7.0,-2.0,-2.0,4.0,2.0,0.1260504201680672,1
444,2.0,-1.2000000000000002,-41.0,3.5,155.0,114.0,1.0,1.0,-1.0,-1.0,-1.0,0.0238095238095237,1
-68,0.0,-1.5,-23.0,-3.7,-199.0,-222.0,-8.0,-3.0,-1.0,-3.0,1.0,0.3,1
308,-3.0,2.3000000000000003,93.0,2.5,-65.0,28.0,-4.0,-1.0,3.0,1.0,6.0,0.0727272727272727,1
392,-1.0,2.1,117.0,-1.7000000000000002,-172.0,-55.0,-5.0,3.0,4.0,4.0,1.0,0.0,1
-248,0.0,-1.0,-53.0,0.6999999999999993,-101.0,-154.0,-8.0,2.0,2.0,6.0,8.0,-0.2117647058823529,1
652,1.0,-0.7999999999999998,14.0,-0.0999999999999996,177.0,191.0,15.0,-4.0,-2.0,2.0,-4.0,0.1038961038961038,0
-128,0.0,-2.1000000000000005,-90.0,0.0,108.0,18.0,1.0,-1.0,-3.0,-2.0,-2.0,-0.0769230769230769,0
-78,-3.0,0.5,37.0,0.6000000000000005,-116.0,-79.0,-5.0,3.0,0.0,7.0,4.0,-0.0256410256410256,1
-80,-1.0,0.2999999999999998,-6.0,-0.6000000000000005,-64.0,-70.0,-1.0,1.0,1.0,-2.0,2.0,0.2259615384615384,1
-322,-4.0,-0.1,-52.0,-0.0999999999999996,-51.0,-103.0,-9.0,7.0,2.0,8.0,4.0,-0.320855614973262,1
524,0.0,2.1000000000000005,209.0,-3.4000000000000004,-231.0,-22.0,0.0,-4.0,-3.0,-3.0,0.0,-0.0699300699300699,1
-102,1.0,0.5,-3.0,-0.7000000000000002,8.0,5.0,4.0,-7.0,-1.0,2.0,1.0,-0.3125,1
